juln_913_585;8.546;2120012402
juln_913_587;7.481;2120012403
juln_913_6000;6.155;2120012404
juln_913_615;2.892;2120012405
juln_913_617;2.141;2120012406
juln_913_623;4.048;2120012407
juln_913_6707;5.008;2120012408
juln_913_6761;7.02;2120012409
juln_913_6922;10.279;2120012410
juln_913_6948;6.047;2120012411
juln_913_6949;2.042;2120012412
juln_913_6950;4.576;2120012413
juln_913_6951;6.123;2120012414
juln_913_6952;5.423;2120012415
juln_913_6953;6.076;2120012416
juln_913_6954;5.943;2120012417
juln_913_6955;1.099;2120012418
juln_913_703;13.515;2120012419
juln_913_72;1.122;2120012420
juln_913_756;6.329;2120012421
juln_913_826;10.54;2120012422
juln_913_839;0.762;2120012423
juln_913_849;1.415;2120012424
juln_913_854;11.208;2120012425
juln_913_865;9.101;2120012426
juln_913_869;1.514;2120012427
klks_1036_119;8.61;2120012428
klks_1036_1557;1.07;2120012429
klks_1036_1748;1.409;2120012430
klks_1036_1839;6.19;2120012431
klks_1036_229;2.268;2120012432
klks_1036_2330;7.905;2120012433
klks_1036_2668;2.126;2120012434
klks_1036_2764;0.724;2120012435
klks_1036_3336;10.41;2120012436
klks_1036_3823;3.511;2120012437
klks_1036_4175;8.343;2120012438
klks_1036_5556;6.114;2120012439
klks_1036_5563;16.714;2120012440
klks_1036_5846;9.304;2120012441
klks_1036_6000;4.056;2120012442
klks_1036_619;17.35;2120012443
klks_1036_672;10.044;2120012444
klks_1036_679;11.873;2120012445
klks_1036_685;7.38;2120012446
klks_1036_686;1.398;2120012447
klks_1036_692;10.482;2120012448
klks_1036_693;6.132;2120012449
klks_1036_6961;6.097;2120012450
klks_1036_699;2.338;2120012451
klks_1036_7499;5.159;2120012452
klks_1036_7500;5.87;2120012453
klks_1036_7501;7.368;2120012454
klks_1036_7502;11.96;2120012455
klks_1036_7503;9.603;2120012456
klks_1036_760;1.885;2120012457
klks_1036_783;13.338;2120012458
klks_1036_841;2.683;2120012459
klks_1036_89;3.94;2120012460
klks_1036_8961;13.263;2120012461
klks_1036_8962;6.132;2120012462
klks_1036_941;10.279;2120012463
klks_1037_3527;3.206;2120012464
klks_1503_1272;2.988;2120012465
klks_1503_1281;0.718;2120012466
klks_1503_1286;1.914;2120012467
klks_1503_1288;2.892;2120012468
klks_1503_1291;2.303;2120012469
klks_1503_166;5.525;2120012470
klks_1503_168;4.41;2120012471
klks_1503_6053;1.891;2120012472
klks_1503_7860;1.49;2120012473
klks_1503_8387;1.313;2120012474
klks_1503_8494;1.816;2120012475
klks_171_132;2.721;2120012476
klks_171_1360;2.164;2120012477
klks_171_1361;4.169;2120012478
klks_171_1363;4.402;2120012479
klks_171_1364;2.074;2120012480
klks_171_1377;4.962;2120012481
klks_171_1380;6.561;2120012482
klks_171_1385;3.046;2120012483
klks_171_1388;1.572;2120012484
klks_171_141;5.6;2120012485
klks_171_1777;3.458;2120012486
klks_171_1778;9.565;2120012487
klks_171_1779;2.982;2120012488
klks_171_1780;0.884;2120012489
klks_171_1781;1.961;2120012490
klks_171_1782;3.026;2120012491
klks_171_1783;1.969;2120012492
klks_171_1784;2.733;2120012493
klks_171_1785;7.835;2120012494
klks_171_1786;8.012;2120012495
klks_171_1787;2.596;2120012496
klks_171_1788;4.558;2120012497
klks_171_1789;5.194;2120012498
klks_171_1790;3.545;2120012499
klks_171_1791;2.097;2120012500
klks_171_1792;3.215;2120012501
klks_171_1793;3.397;2120012502
klks_171_1794;6.178;2120012503
klks_171_1795;19.135;2120012504
klks_171_1796;4.045;2120012505
klks_171_1797;4.024;2120012506
klks_171_1798;8.221;2120012507
klks_171_1799;1.943;2120012508
klks_171_1800;1.972;2120012509
klks_171_1801;10.064;2120012510
klks_171_1802;7.69;2120012511
klks_171_1803;10.102;2120012512
klks_171_1804;22.29;2120012513
klks_171_1805;3.879;2120012514
klks_171_1806;6.114;2120012515
klks_171_1807;7.954;2120012516
klks_171_1808;9.112;2120012517
klks_171_1809;21.878;2120012518
klks_171_1810;9.475;2120012519
klks_171_1811;9.278;2120012520
klks_171_1812;6.343;2120012521
klks_171_1813;17.358;2120012522
klks_171_1814;3.188;2120012523
klks_171_1815;5.563;2120012524
klks_171_1816;8.485;2120012525
klks_171_1817;7.963;2120012526
klks_171_1818;4.587;2120012527
klks_171_1819;11.156;2120012528
klks_171_1820;1.633;2120012529
klks_171_1821;2.384;2120012530
klks_171_1822;4.796;2120012531
klks_171_1823;7.554;2120012532
klks_171_1824;4.66;2120012533
klks_171_1825;3.598;2120012534
klks_171_1826;1.427;2120012535
klks_171_1827;0.988;2120012536
klks_171_1828;3.299;2120012537
klks_171_1829;9.333;2120012538
klks_171_1830;4.793;2120012539
klks_171_1831;9.638;2120012540
klks_171_1832;7.269;2120012541
klks_171_1833;8.166;2120012542
klks_171_1834;3.429;2120012543
klks_171_1835;3.786;2120012544
klks_171_1836;3.746;2120012545
klks_171_1837;3.217;2120012546
klks_171_1838;7.499;2120012547
klks_171_1839;1.964;2120012548
klks_171_1840;10.993;2120012549
klks_171_1841;2.817;2120012550
klks_171_1842;2.477;2120012551
klks_171_1843;5.92;2120012552
klks_171_1844;2.344;2120012553
klks_171_1845;5.095;2120012554
klks_171_1846;0.863;2120012555
klks_171_229;10.398;2120012556
klks_171_255;0.919;2120012557
klks_171_277;5.769;2120012558
klks_171_332;0.724;2120012559
klks_171_461;1.694;2120012560
klks_171_482;1.784;2120012561
klks_171_5;1.566;2120012562
klks_171_502;8.651;2120012563
klks_171_576;7.554;2120012564
klks_171_585;1.215;2120012565
klks_171_62;9.786;2120012566
klks_171_660;10.292;2120012567
klks_171_699;12.83;2120012568
klks_171_730;6.616;2120012569
klks_171_78;1.145;2120012570
klks_32_286;7.792;2120012571
klks_32_328;8.819;2120012572
klks_32_331;6.085;2120012573
klks_32_650;7.362;2120012574
klks_32_755;6.004;2120012575
klks_32_756;6.52;2120012576
klks_32_757;6.161;2120012577
klks_32_758;7.681;2120012578
klks_32_759;9.316;2120012579
klks_32_761;6.05;2120012580
klks_32_8927;4.521;2120012581
klks_32_8928;5.005;2120012582
klks_32_8929;7.702;2120012583
klks_32_8930;4.413;2120012584
klks_47_753;11.135;2120012585
klks_47_782;3.252;2120012586
klks_47_801;10.038;2120012587
klks_47_874;6.764;2120012588
klks_47_875;16.264;2120012589
klks_47_876;6.857;2120012590
klks_47_877;2.727;2120012591
klks_47_878;7.626;2120012592
klks_47_879;5.261;2120012593
klks_47_880;3.484;2120012594
klks_47_881;13.542;2120012595
klks_47_882;17.678;2120012596
klks_47_883;8.813;2120012597
klks_47_884;1.31;2120012598
klks_47_885;12.044;2120012599
klks_47_886;6.538;2120012600
klks_47_887;14.491;2120012601
klks_47_888;5.51;2120012602
klks_47_889;9.472;2120012603
klks_47_890;16.232;2120012604
klks_47_891;5.296;2120012605
klks_47_892;3.574;2120012606
klks_47_893;7.046;2120012607
klks_47_894;1.572;2120012608
klks_47_895;5.487;2120012609
klks_47_896;11.667;2120012610
klks_47_897;2.741;2120012611
klks_47_898;0.904;2120012612
klks_47_899;3.188;2120012613
klks_47_900;7.516;2120012614
klks_47_901;3.223;2120012615
klks_47_902;1.667;2120012616
klks_507_1319;1.133;2120012617
klks_507_144;6.149;2120012618
klks_507_153;8.845;2120012619
klks_507_300;0.884;2120012620
klks_507_5059;1.978;2120012621
klks_507_5060;9.823;2120012622
klks_507_5061;9.6;2120012623
klks_507_5062;3.94;2120012624
klks_507_5063;4.648;2120012625
klks_507_753;0.724;2120012626
klks_507_8826;2.376;2120012627
klks_507_8827;2.596;2120012628
klks_507_8828;3.177;2120012629
klks_507_8829;5.095;2120012630
klks_507_8830;3.699;2120012631
klks_507_8831;5.194;2120012632
klks_507_8874;6.564;2120012633
klks_507_8875;3.345;2120012634
kngh_1203_5635;4.593;2120012635
kngh_1203_6262;6.401;2120012636
kngh_1203_8018;7.943;2120012637
kngh_1203_8019;7.098;2120012638
kngh_1203_8020;8.628;2120012639
kngh_1203_8022;10.627;2120012640
kngh_1203_8023;8.381;2120012641
kngh_1203_8024;4.143;2120012642
kngh_1203_8025;12.468;2120012643
kngh_1203_8026;13.176;2120012644
kngh_1203_8027;4.352;2120012645
kngh_1203_8028;8.381;2120012646
kngh_1203_8029;3.537;2120012647
kngh_1203_9030;19.73;2120012648
kngh_1203_9031;4.106;2120012649
kngh_1203_9032;1.978;2120012650
kngh_1203_9033;3.293;2120012651
kngh_1203_9034;9.98;2120012652
kngh_1203_9035;7.069;2120012653
kngh_1203_9036;15.582;2120012654
kngh_1203_9037;3.168;2120012655
kngh_1203_9038;4.849;2120012656
kngh_1203_9039;9.075;2120012657
kngh_1203_9040;5.127;2120012658
kngh_1203_9041;10.61;2120012659
kngh_1203_9042;13.129;2120012660
kngh_1203_9043;6.561;2120012661
kngh_1203_9044;9.063;2120012662
kngh_1203_9045;9.719;2120012663
kngh_1203_9046;3.624;2120012664
kngh_1203_9047;7.777;2120012665
kngh_1203_9048;4.915;2120012666
kngh_1203_9049;6.547;2120012667
kngh_1203_9050;6.828;2120012668
kngh_44_1;5.946;2120012669
kngh_44_577;4.709;2120012670
kngh_44_587;3.743;2120012671
kngh_44_779;2.573;2120012672
kngh_44_826;3.508;2120012673
kngh_44_827;6.758;2120012674
kngh_44_828;5.415;2120012675
kngh_44_829;9.722;2120012676
kngh_44_830;4.085;2120012677
kngh_44_831;4.599;2120012678
kngh_44_832;5.487;2120012679
kngh_44_833;3.426;2120012680
kngh_44_834;2.602;2120012681
kngh_44_835;4.555;2120012682
kngh_44_836;4.167;2120012683
kngh_44_837;15.8;2120012684
kngh_44_95;4.315;2120012685
kngt_1085_1182;7.539;2120012686
kngt_1085_1184;4.822;2120012687
kngt_1085_1185;6.831;2120012688
kngt_1108_7709;2.84;2120012689
kngt_1108_7710;2.202;2120012690
kngt_1108_7711;2.466;2120012691
kngt_1110_7712;3.876;2120012692
kngt_1110_7714;0.672;2120012693
kngt_1340_1282;1.055;2120012694
kngt_1340_1286;1.818;2120012695
kngt_1340_1287;0.739;2120012696
kngt_1340_1290;1.38;2120012697
kngt_1340_1291;2.419;2120012698
kngt_1340_166;1.67;2120012699
kngt_1340_168;1.342;2120012700
kngt_1340_7858;1.406;2120012701
kngt_1340_7863;1.055;2120012702
kngt_1340_81;2.585;2120012703
kngt_1340_8388;1.374;2120012704
kngt_1607_34;3.096;2120012705
kngt_1607_460;3.595;2120012706
kngt_1607_8729;5.592;2120012707
kngt_599_951;0.643;2120012708
kngt_599_952;2.872;2120012709
kngt_599_991;0.794;2120012710
kngt_713_1057;5.04;2120012711
kngt_713_1058;4.95;2120012712
kngt_713_1059;3.815;2120012713
kngt_713_1060;6.042;2120012714
kngt_713_1061;1.537;2120012715
kngt_713_1062;4.384;2120012716
kngt_713_1064;4.213;2120012717
kngt_713_1102;7.107;2120012718
kngt_713_1104;8.982;2120012719
kngt_713_1105;5.804;2120012720
kngt_713_1106;7.522;2120012721
kngt_713_1107;7.426;2120012722
kngt_713_1113;7.876;2120012723
kngt_713_1114;3.02;2120012724
kngt_713_1140;2.326;2120012725
kngt_713_1180;3.978;2120012726
kngt_713_1404;1.94;2120012727
kngt_713_5772;4.1;2120012728
kngt_713_5773;6.381;2120012729
kngt_713_999;4.106;2120012730
kngt_714_1140;0.611;2120012731
kngt_714_3149;3.003;2120012732
kngt_714_4338;7.493;2120012733
kngt_714_5774;2.492;2120012734
kngt_716_1061;1.345;2120012735
kngt_716_1064;2.614;2120012736
kngt_716_1140;3.923;2120012737
kngt_716_5183;4.042;2120012738
kngt_716_5195;3.601;2120012739
kngt_716_5775;5.299;2120012740
kngt_716_5776;6.541;2120012741
kngt_716_5777;10.784;2120012742
kngt_716_5778;1.9;2120012743
kngt_716_5779;8.732;2120012744
kngt_716_999;5.981;2120012745
kngt_769_5989;5.252;2120012746
kngt_769_5990;4.094;2120012747
kngt_769_758;7.652;2120012748
kngt_769_780;5.882;2120012749
kngt_804_1334;1.07;2120012750
kngt_804_1336;3.63;2120012751
kngt_804_1749;1.58;2120012752
kngt_804_3502;2.599;2120012753
kngt_804_3503;0.533;2120012754
kngt_804_44;0.533;2120012755
kngt_804_5529;2.918;2120012756
kngt_804_5550;0.411;2120012757
kngt_804_6065;1.83;2120012758
kngt_804_6066;1.656;2120012759
kngt_804_6067;2.95;2120012760
kngt_804_6068;3.653;2120012761
kngt_804_6069;2.271;2120012762
kngt_804_6070;5.107;2120012763
kngt_804_6071;2.056;2120012764
kngt_804_6072;2.318;2120012765
kngt_804_6073;3.345;2120012766
kngt_804_6074;2.117;2120012767
kngt_804_6075;2.608;2120012768
kngt_804_6076;4.477;2120012769
kngt_804_6077;5.354;2120012770
kngt_804_6078;1.197;2120012771
kngt_804_6079;0.591;2120012772
kngt_804_6080;3.455;2120012773
kngt_804_6081;1.107;2120012774
kngt_804_6082;1.142;2120012775
kngt_804_6083;2.036;2120012776
kngt_804_6084;2.254;2120012777
kngt_804_6085;2.202;2120012778
kngt_804_6086;2.083;2120012779
kngt_804_6087;3.244;2120012780
kngt_804_914;1.708;2120012781
kngt_804_918;3.275;2120012782
kngt_886_1333;0.605;2120012783
kngt_886_1347;5.589;2120012784
kngt_886_5310;3.432;2120012785
kngt_886_6560;10.439;2120012786
kngt_886_6561;10.3;2120012787
kngt_886_6562;3.618;2120012788
kngt_886_6563;5.899;2120012789
kngt_886_6564;8.337;2120012790
kngt_886_6565;3.618;2120012791
kngt_886_6566;5.519;2120012792
kngt_886_6567;9.176;2120012793
kngt_886_6568;4.468;2120012794
kngt_886_6569;1.363;2120012795
kngt_886_6570;7.937;2120012796
kngt_886_6571;3.45;2120012797
kngt_886_6572;3.209;2120012798
kngt_886_6573;7.203;2120012799
kngt_886_6574;3.702;2120012800
kngt_886_6575;2.274;2120012801
kngt_886_6576;3.818;2120012802
kngt_886_6577;5.827;2120012803
kngt_886_6578;7.487;2120012804
kngt_886_6579;4.686;2120012805
kngt_886_6580;3.035;2120012806
kngt_886_6581;3.261;2120012807
kngt_886_6582;3.394;2120012808
kngt_886_6583;1.09;2120012809
kngt_886_6584;5.835;2120012810
kngt_886_6585;3.453;2120012811
kngt_886_746;0.887;2120012812
kngt_887_5310;2.724;2120012813
kngt_887_6607;4.184;2120012814
kngt_887_6609;4.332;2120012815
kngt_887_6610;5.789;2120012816
kngt_887_6614;3.685;2120012817
kngt_887_6616;4.738;2120012818
kngt_887_6618;3.2;2120012819
kngt_887_6619;7.272;2120012820
kngt_887_6620;4.312;2120012821
kngt_887_6622;4.492;2120012822
kngt_887_6623;1.778;2120012823
lady_1508_1281;2.387;2120012824
lady_1508_5057;3.987;2120012825
lady_1508_5058;3.888;2120012826
lady_1508_8495;3.528;2120012827
lady_1600_8684;10.538;2120012828
lady_1600_8685;11.376;2120012829
lady_1600_8686;6.709;2120012830
lady_1600_8687;2.59;2120012831
lady_1600_8688;7.368;2120012832
lady_1600_8689;12.024;2120012833
lady_1600_8690;10.677;2120012834
lady_1600_8691;4.643;2120012835
lady_1600_8692;11.905;2120012836
lady_915_1003;9.911;2120012837
lady_915_119;11.434;2120012838
lady_915_126;6.918;2120012839
lady_915_1290;7.696;2120012840
lady_915_1421;4.05;2120012841
lady_915_149;6.901;2120012842
lady_915_1534;12.018;2120012843
lady_915_166;6.251;2120012844
lady_915_1706;5.04;2120012845
lady_915_1814;10.996;2120012846
lady_915_1907;4.445;2120012847
lady_915_204;6.364;2120012848
lady_915_241;8.796;2120012849
lady_915_2649;11.466;2120012850
lady_915_271;7.853;2120012851
lady_915_2820;7.281;2120012852
lady_915_2926;5.51;2120012853
lady_915_294;14.229;2120012854
lady_915_297;4.672;2120012855
lady_915_304;3.423;2120012856
lady_915_3540;6.448;2120012857
lady_915_3746;9.353;2120012858
lady_915_3913;3.908;2120012859
lady_915_4121;4.645;2120012860
lady_915_4150;6.57;2120012861
lady_915_4288;6.349;2120012862
lady_915_4363;4.657;2120012863
lady_915_481;4.721;2120012864
lady_915_5092;3.255;2120012865
lady_915_5171;7.786;2120012866
lady_915_5199;3.836;2120012867
lady_915_523;3.168;2120012868
lady_915_5261;9.4;2120012869
lady_915_5613;8.79;2120012870
lady_915_5757;10.694;2120012871
lady_915_5760;1.737;2120012872
lady_915_5831;8.056;2120012873
lady_915_6042;6.146;2120012874
lady_915_6252;1.966;2120012875
lady_915_6253;2.271;2120012876
lady_915_632;5.452;2120012877
lady_915_644;9.159;2120012878
lady_915_6467;2.651;2120012879
lady_915_6469;3.351;2120012880
lady_915_655;2.379;2120012881
lady_915_6707;7.353;2120012882
lady_915_687;7.867;2120012883
lady_915_6955;4.814;2120012884
lady_915_6963;5.519;2120012885
lady_915_6964;12.18;2120012886
lady_915_6965;9.258;2120012887
lady_915_6966;6.848;2120012888
lady_915_6967;10.749;2120012889
lady_915_6968;3.763;2120012890
lady_915_6969;9.684;2120012891
lady_915_6970;4.036;2120012892
lady_915_6971;9.252;2120012893
lady_915_6972;9.092;2120012894
lady_915_6973;4.82;2120012895
lady_915_6974;13.042;2120012896
lady_915_6975;9.292;2120012897
lady_915_6976;1.856;2120012898
lady_915_6977;2.512;2120012899
lady_915_6978;9.919;2120012900
lady_915_6979;9.583;2120012901
lady_915_6980;3.438;2120012902
lady_915_6981;8.291;2120012903
lady_915_6982;4.262;2120012904
lady_915_6983;5.275;2120012905
lady_915_6984;5.063;2120012906
lady_915_720;12.267;2120012907
lady_915_741;5.185;2120012908
lady_915_742;4.001;2120012909
lady_915_744;7.185;2120012910
lady_915_80;8.535;2120012911
lady_915_827;2.297;2120012912
lady_915_833;9.121;2120012913
lady_915_835;7.432;2120012914
lady_915_838;11.751;2120012915
lady_915_850;2.889;2120012916
lady_915_870;9.841;2120012917
lady_915_872;4.611;2120012918
ldyb_1429_110;1.374;2120012919
ldyb_1429_1281;1.731;2120012920
ldyb_1429_1284;1.441;2120012921
ldyb_1429_1288;2.207;2120012922
ldyb_1429_1289;1.34;2120012923
ldyb_1429_7866;1.952;2120012924
ldyb_1429_8340;1.406;2120012925
ldyb_1429_8341;1.328;2120012926
ldyb_1429_8342;1.743;2120012927
ldyb_1429_8344;1.29;2120012928
ldyb_1429_8476;3.377;2120012929
ldyb_1429_8477;2.727;2120012930
ldyb_1429_8478;1.847;2120012931
ldyb_1549_1281;1.731;2120012932
ldyb_1549_1286;1.241;2120012933
ldyb_1549_1287;1.47;2120012934
ldyb_1549_1288;1.9;2120012935
ldyb_1549_7861;1.331;2120012936
ldyb_1549_7866;2.077;2120012937
ldyb_1549_8340;1.29;2120012938
ldyb_1549_8341;1.328;2120012939
ldyb_1549_8342;1.726;2120012940
ldyb_1549_8344;1.636;2120012941
ldyb_642_1062;2.44;2120012942
ldyb_642_1064;5.229;2120012943
ldyb_642_1140;0.803;2120012944
ldyb_642_999;4.352;2120012945
ldyb_655_1140;1.241;2120012946
ldyb_656_1058;1.641;2120012947
ldyb_667_1057;4.962;2120012948
ldyb_667_1058;3.136;2120012949
ldyb_667_1059;2.518;2120012950
ldyb_667_1140;0.637;2120012951
ldyb_679_1057;3.511;2120012952
ldyb_679_1058;3.667;2120012953
ldyb_679_1061;1.139;2120012954
ldyb_679_1140;1.427;2120012955
ldyb_690_1057;2.193;2120012956
ldyb_690_1058;5.957;2120012957
ldyb_690_1059;2.901;2120012958
ldyb_700_1061;3.963;2120012959
ldyb_700_1062;3.929;2120012960
ldyb_700_1140;1.116;2120012961
ldyb_720_1059;2.898;2120012962
ldyb_720_1060;2.875;2120012963
ldyb_747_753;5.545;2120012964
ldyb_747_782;3.966;2120012965
ldyb_747_797;2.878;2120012966
ldyb_749_753;0.649;2120012967
ldyb_74_1057;2.84;2120012968
ldyb_74_1058;2.651;2120012969
ldyb_74_1059;1.705;2120012970
ldyb_777_5018;2.666;2120012971
ldyb_777_5033;2.654;2120012972
ldyb_777_797;2.071;2120012973
ldyb_848_1592;2.068;2120012974
ldyb_848_615;1.804;2120012975
ldyb_848_618;2.297;2120012976
ldyb_848_621;2.149;2120012977
ldyb_848_622;2.158;2120012978
ldyb_848_624;2.164;2120012979
ldyr_1100_1057;3.926;2120012980
ldyr_1100_1058;1.981;2120012981
ldyr_1100_1059;2.707;2120012982
ldyr_1100_1062;4.747;2120012983
ldyr_1100_1064;2.863;2120012984
ldyr_1100_999;3.215;2120012985
ldyr_1430_1281;2.068;2120012986
ldyr_1430_1288;1.496;2120012987
ldyr_1430_1289;1.769;2120012988
ldyr_1430_168;1.882;2120012989
ldyr_1430_7861;1.679;2120012990
ldyr_1430_7866;1.833;2120012991
ldyr_1430_8340;1.067;2120012992
ldyr_1430_8341;2.387;2120012993
ldyr_1430_8342;0.939;2120012994
ldyr_1430_8344;1.125;2120012995
ldyr_1430_8473;4.73;2120012996
ldyr_1430_8474;3.606;2120012997
ldyr_1430_8475;3.368;2120012998
ldyr_1550_1281;1.337;2120012999
ldyr_1550_1287;1.627;2120013000
ldyr_1550_1288;0.686;2120013001
ldyr_1550_1289;1.795;2120013002
ldyr_1550_7861;0.66;2120013003
ldyr_1550_7866;2.556;2120013004
ldyr_1550_8340;1.784;2120013005
ldyr_1550_8341;0.936;2120013006
ldyr_1550_8342;2.051;2120013007
ldyr_1550_8344;2.54;2120013008
ldyr_530_5409;2.878;2120013009
ldyr_530_5411;3.316;2120013010
ldyr_530_5412;4.416;2120013011
ldyr_53_951;3.487;2120013012
ldyr_53_952;1.67;2120013013
ldyr_54_951;1.072;2120013014
ldyr_54_952;0.936;2120013015
ldyr_54_955;1.49;2120013016
ldyr_55_951;3.185;2120013017
ldyr_55_952;1.557;2120013018
ldyr_643_1057;2.704;2120013019
ldyr_643_1058;3.621;2120013020
ldyr_643_1140;0.64;2120013021
ldyr_644_1059;4.425;2120013022
ldyr_644_1060;3.836;2120013023
ldyr_644_1061;4.326;2120013024
ldyr_644_1140;0.64;2120013025
ldyr_666_1060;5.635;2120013026
ldyr_666_1064;2.344;2120013027
ldyr_666_1140;0.509;2120013028
ldyr_666_999;2.03;2120013029
ldyr_678_1064;1.113;2120013030
ldyr_678_3508;6.102;2120013031
ldyr_678_360;3.386;2120013032
ldyr_678_437;4.558;2120013033
ldyr_678_5672;4.094;2120013034
ldyr_678_5673;3.023;2120013035
ldyr_678_5674;6.857;2120013036
ldyr_678_5675;3.357;2120013037
ldyr_678_5676;4.048;2120013038
ldyr_678_5677;2.826;2120013039
ldyr_678_5678;4.042;2120013040
ldyr_678_5679;4.611;2120013041
ldyr_678_5680;7.144;2120013042
ldyr_678_5681;4.027;2120013043
ldyr_678_999;4.265;2120013044
ldyr_748_782;1.763;2120013045
ldyr_75_1060;4.332;2120013046
ldyr_75_1061;1.456;2120013047
ldyr_75_1062;2.625;2120013048
ldyw_1018_1432;7.086;2120013049
ldyw_1018_1771;11.638;2120013050
ldyw_1018_2400;9.231;2120013051
ldyw_1018_2417;3.746;2120013052
ldyw_1018_303;11.82;2120013053
ldyw_1018_3742;9.208;2120013054
ldyw_1018_503;9.437;2120013055
ldyw_1018_5546;3.003;2120013056
ldyw_1018_5858;9.98;2120013057
ldyw_1018_5864;1.673;2120013058
ldyw_1018_6702;1.212;2120013059
ldyw_1018_7270;5.098;2120013060
ldyw_1018_732;1.383;2120013061
ldyw_1428_1281;2.077;2120013062
ldyw_1428_1288;1.177;2120013063
ldyw_1428_1289;1.81;2120013064
ldyw_1428_168;2.155;2120013065
ldyw_1428_40;1.258;2120013066
ldyw_1428_7861;1.572;2120013067
ldyw_1428_7866;1.795;2120013068
ldyw_1428_8340;1.014;2120013069
ldyw_1428_8341;1.795;2120013070
ldyw_1428_8342;1.554;2120013071
ldyw_1428_8344;1.072;2120013072
ldyw_1428_8473;4.712;2120013073
ldyw_1428_8474;2.956;2120013074
ldyw_1428_8475;3.603;2120013075
ldyw_1548_1281;0.794;2120013076
ldyw_1548_1284;0.872;2120013077
ldyw_1548_1286;0.988;2120013078
ldyw_1548_1287;1.969;2120013079
ldyw_1548_40;2.521;2120013080
ldyw_1548_7861;1.74;2120013081
ldyw_1548_7866;1.203;2120013082
ldyw_1548_8340;1.18;2120013083
ldyw_1548_8341;1.705;2120013084
ldyw_1548_8342;1.583;2120013085
ldyw_1548_8344;1.56;2120013086
ldyw_654_999;1.638;2120013087
ldyw_677_1059;1.859;2120013088
ldyw_677_1060;4.924;2120013089
ldyw_677_1062;4.576;2120013090
ldyw_677_1140;0.991;2120013091
ldyw_689_1062;3.499;2120013092
ldyw_689_1064;2.466;2120013093
ldyw_689_5696;5.185;2120013094
ldyw_689_5697;3.502;2120013095
ldyw_689_5698;1.485;2120013096
ldyw_689_5699;2.852;2120013097
ldyw_689_5700;4.834;2120013098
ldyw_689_999;1.694;2120013099
ldyw_699_1059;2.312;2120013100
ldyw_699_1060;6.996;2120013101
ldyw_699_1140;0.985;2120013102
ldyw_719_1061;3.914;2120013103
ldyw_719_1062;7.101;2120013104
ldyw_72_1000;2.033;2120013105
ldyw_72_1001;3.81;2120013106
ldyw_72_1002;5.806;2120013107
ldyw_72_8850;6.898;2120013108
ldyw_72_999;5.182;2120013109
ldyw_962_1058;1.943;2120013110
ldyw_962_1059;2.402;2120013111
ldyw_962_1060;2.02;2120013112
ldyw_962_1062;4.692;2120013113
ldyw_962_1140;1.54;2120013114
leoo_1217_1269;0.747;2120013115
leoo_1217_753;1.659;2120013116
leoo_1217_8065;1.519;2120013117
leoo_1217_811;2.57;2120013118
leoo_1218_753;1.511;2120013119
leoo_1218_811;1.621;2120013120
leoo_1219_753;0.466;2120013121
leoo_1220_621;2.794;2120013122
leoo_1221_3329;2.062;2120013123
leoo_1222_3329;1.905;2120013124
leoo_1223_1745;0.64;2120013125
leoo_1223_8067;0.527;2120013126
leoo_1223_8068;1.531;2120013127
leoo_1236_7117;0.794;2120013128
leoo_1238_8078;2.318;2120013129
leoo_1238_8079;1.83;2120013130
leoo_1242_8078;2.21;2120013131
leoo_1242_8079;2.788;2120013132
leoo_1243_753;0.843;2120013133
leoo_1243_781;0.936;2120013134
leoo_1244_8088;3.775;2120013135
leoo_1244_8089;1.987;2120013136
leoo_1244_8090;1.322;2120013137
leoo_1245_753;1.267;2120013138
leoo_1246_1127;3.392;2120013139
leoo_1246_779;1.531;2120013140
leoo_1246_8093;3.435;2120013141
leoo_1246_8094;4.219;2120013142
leoo_1246_8095;2.039;2120013143
leoo_1247_793;1.264;2120013144
leoo_1247_8099;0.475;2120013145
leoo_1248_7775;0.991;2120013146
leoo_1248_8101;0.695;2120013147
leoo_1249_2209;0.457;2120013148
leoo_1249_4889;2.068;2120013149
leoo_1249_73;2.437;2120013150
leoo_1250_7774;0.48;2120013151
leoo_1250_8102;3.836;2120013152
leoo_1251_280;2.866;2120013153
leoo_1251_8102;1.273;2120013154
leoo_1251_8103;1.154;2120013155
leoo_1252_1319;1.952;2120013156
leoo_1253_1319;2.962;2120013157
leoo_1254_1745;0.8;2120013158
leoo_1254_923;2.959;2120013159
leoo_1255_8106;2.332;2120013160
leoo_1256_753;2.022;2120013161
leoo_1257_8107;1.342;2120013162
leoo_1257_8775;1.305;2120013163
leoo_1258_34;1.607;2120013164
leoo_1258_619;1.427;2120013165
leoo_1262_8114;1.665;2120013166
leoo_1263_5887;0.707;2120013167
leoo_1272_5033;1.656;2120013168
leoo_1274_8177;1.16;2120013169
leoo_1344_1281;2.112;2120013170
leoo_1344_1282;1.563;2120013171
leoo_1344_1286;0.596;2120013172
leoo_1344_1288;1.427;2120013173
leoo_1344_166;1.305;2120013174
leoo_1344_8362;1.084;2120013175
leoo_1614_248;3.879;2120013176
leoo_1614_255;1.441;2120013177
leoo_1616_1606;1.618;2120013178
leoo_1616_623;0.753;2120013179
leoo_1617_2937;2.669;2120013180
leoo_1622_5874;2.149;2120013181
leoo_1622_7169;1.046;2120013182
